,y
0,12.206132653351933
1,7.469085750710191
2,5.419514890292242
3,4.623680497546594
4,5.055589834083547
5,6.677374574975086
6,6.7590616170932405
7,5.7387497740235505
8,5.766340895675226
9,6.712787962056823
10,8.958652786922658
11,13.283877234203143
12,15.567904270578897
13,14.444070909366376
14,15.166836224239681
15,18.32301500737066
16,25.023974606187252
17,47.38099415940384
18,33.7565062642132
19,23.02615539914242
20,16.08552059527991
21,12.984077733812132
22,12.334969722030424
23,15.418497729183116
24,20.213224712366717
25,16.36043293461498
26,10.5459643978294
27,8.58828593569207
28,9.08293959375238
29,13.074915704903296
30,21.08343516697021
31,20.756409178871877
32,13.685877221759627
33,11.03036292573222
34,11.812987377785914
35,16.13412789359668
36,26.39965794403733
37,31.98162254050783
38,26.4604831969721
39,29.135571318711275
40,23.723573172338337
41,20.65006982467013
42,26.542756752062797
43,33.01882648248922
44,23.79397246419787
45,14.394762204311618
46,11.449724320823794
47,12.424664075780523
48,19.617818961789425
49,31.386493897481778
50,26.869579152294868
51,15.317647800774207
52,11.214145718263463
53,11.894429867510759
54,18.255003870078642
55,32.56882471458685
56,34.80673033440317
57,21.865841328629386
58,15.96179233177939
59,16.725831447364158
60,23.50644476046267
61,42.326139008287804
62,51.23364196509289
63,32.21777840256539
64,19.201363353263165
65,15.342697297341905
66,17.159211811759267
67,28.465108842837864
68,42.73983658511554
69,32.30293758747962
70,17.340118485417488
71,12.599507418184018
72,13.906107533793591
73,23.637352679045094
74,42.24242159666583
75,39.621974832350794
76,21.74998796582084
77,14.484619685321654
78,14.83920662277697
79,22.750838358928156
80,42.85225166134596
81,50.66640732179368
82,33.12139552396679
83,24.96178649013264
84,26.479753220011336
85,25.326195991497947
86,40.52661712298424
87,54.802918952740406
88,37.12402891760435
89,19.723045072637177
90,14.81163382801107
91,17.27430770427276
92,31.44900710537877
93,53.35619911792786
94,43.94050803617071
95,22.400496862217544
96,14.792982063016119
97,15.804411669684631
98,27.03319277669482
99,51.96866101160624
100,54.154970024411476
101,30.152166100173076
102,18.79146168709503
103,18.56317191105152
104,27.82420621503349
105,54.1086637690063
106,75.63067152010875
107,43.435547795774056
108,23.45079660363941
109,18.285425409654522
110,22.261437863250563
111,41.73955339151439
112,64.97013080292709
113,47.32726273288457
114,23.369513381575494
115,15.994015472145087
116,18.249239648726686
117,34.01141637823149
118,63.22154520416607
119,57.766404283929155
120,29.327224547887827
121,17.82852564103526
122,18.070463976312432
123,30.029748664382236
124,60.42528176589927
125,70.3138222025461
126,41.47560974614478
127,25.936435468225728
128,31.796260545404806
129,31.20309038554602
130,55.429972392632415
131,76.77496418877931
132,50.095553191249614
133,24.818376962070914
134,18.006294612578934
135,22.033544097938133
136,43.41228997813745
137,75.23989842487937
138,60.3476859389562
139,29.01764592861662
140,18.128278397910222
141,19.633786236021713
142,36.02075644489993
143,71.68782890924712
144,73.26005331422941
145,38.33754524790326
146,21.91996714506347
147,21.061877187337373
148,33.42624875919512
149,68.79466529342464
150,92.02761961230831
151,54.95110273354922
152,27.859376068373244
153,21.362400728250176
154,27.54693086812476
155,55.38103215266483
156,87.17332641476334
157,61.81786710739317
158,29.075102822969896
159,19.223650980494845
160,22.55179926603669
161,44.60149351762429
162,84.34410486033777
163,75.44224631323061
164,36.588520521240746
165,21.110927192522038
166,21.41256942957662
167,37.70442087640453
168,78.60998075619369
169,90.08173375040647
170,50.1263826574055
171,28.220640422098462
172,27.90584668150101
173,37.912653554058
174,70.95431369950289
175,98.77117293145851
176,62.68277320582337
177,29.737969903073942
178,21.14300336668888
179,26.84983531575051
180,55.67625626305281
181,97.18943061980784
182,76.25514542481422
183,35.33117119367493
184,21.356641034300285
185,23.4899259089678
186,45.28984453695345
187,91.73055814653301
188,92.06527192041791
189,46.30818703790756
190,25.128642736877172
191,23.85536920357289
192,39.68494576699722
193,84.77298790089498
194,109.74236612095007
195,66.92328149030256
196,32.31698844759056
197,24.516505437213574
198,33.011035698046356
199,69.41911181368886
